CustomerID,NumComplaints
CUST02489,1
CUST02490,2
CUST02493,3
CUST02494,6
CUST02495,1
CUST02496,1
CUST02497,1
CUST02500,1
CUST02502,1
CUST02508,2
CUST02511,3
CUST02515,2
CUST02516,1
CUST02517,1
CUST02518,1
CUST02519,1
CUST02523,1
CUST02527,2
CUST02528,1
CUST02533,2
CUST02535,2
CUST02539,1
CUST02540,1
CUST02542,1
CUST02545,1
CUST02546,1
CUST02548,3
CUST02550,1
CUST02551,1
CUST02553,4
CUST02555,1
CUST02556,1
CUST02557,1
CUST02558,2
CUST02559,1
CUST02561,1
CUST02563,2
CUST02566,1
CUST02567,1
CUST02568,1
CUST02569,2
CUST02571,2
CUST02573,2
CUST02574,1
CUST02577,1
CUST02581,1
CUST02583,2
CUST02584,2
CUST02585,2
CUST02586,1
CUST02587,1
CUST02589,1
CUST02590,1
CUST02594,1
CUST02596,2
CUST02598,1
CUST02599,1
CUST02609,1
CUST02610,2
CUST02611,1
CUST02612,1
CUST02613,1
CUST02616,2
CUST02617,1
CUST02619,1
CUST02621,1
CUST02623,1
CUST02625,1
CUST02626,1
CUST02628,2
CUST02629,1
CUST02631,1
CUST02637,2
CUST02640,1
CUST02643,1
CUST02644,1
CUST02646,1
CUST02647,1
CUST02648,1
CUST02649,1
CUST02650,1
CUST02652,1
CUST02653,2
CUST02654,3
CUST02655,1
CUST02656,1
CUST02659,2
CUST02661,3
CUST02663,1
CUST02666,1
CUST02667,1
CUST02668,1
CUST02669,3
CUST02671,1
CUST02673,1
CUST02675,1
CUST02676,2
CUST02677,2
CUST02678,1
CUST02679,1
CUST02680,1
CUST02681,1
CUST02683,2
CUST02685,1
CUST02687,2
CUST02690,1
CUST02691,2
CUST02692,2
CUST02693,1
CUST02696,1
CUST02697,2
CUST02699,1
CUST02700,1
CUST02701,1
CUST02703,1
CUST02704,4
CUST02705,3
CUST02706,1
CUST02709,1
CUST02713,1
CUST02714,2
CUST02715,1
CUST02716,1
CUST02720,2
CUST02721,1
CUST02722,1
CUST02723,2
CUST02726,1
CUST02728,2
CUST02730,1
CUST02731,2
CUST02734,1
CUST02736,2
CUST02737,1
CUST02738,1
CUST02739,3
CUST02744,2
CUST02747,1
CUST02749,4
CUST02750,1
CUST02753,1
CUST02755,2
CUST02756,1
CUST02757,1
CUST02758,1
CUST02761,1
CUST02762,3
CUST02765,1
CUST02768,3
CUST02775,1
CUST02776,2
CUST02777,3
CUST02779,1
CUST02783,1
CUST02786,1
CUST02787,3
CUST02789,1
CUST02790,1
CUST02791,1
CUST02792,1
CUST02794,1
CUST02796,1
CUST02797,2
CUST02799,2
CUST02803,1
CUST02804,1
CUST02805,3
CUST02806,2
CUST02807,1
CUST02809,1
CUST02811,2
CUST02812,3
CUST02814,1
CUST02816,2
CUST02818,1
CUST02821,2
CUST02822,1
CUST02824,1
CUST02826,1
CUST02833,1
CUST02834,1
CUST02835,1
CUST02836,1
CUST02838,2
CUST02839,1
CUST02842,1
CUST02843,2
CUST02844,2
CUST02845,1
CUST02847,1
CUST02848,2
CUST02849,2
CUST02852,2
CUST02854,2
CUST02857,1
CUST02858,1
CUST02859,1
CUST02861,2
CUST02862,1
CUST02863,1
CUST02864,1
CUST02866,4
CUST02867,1
CUST02868,1
CUST02870,2
CUST02874,2
CUST02875,1
CUST02878,2
CUST02879,2
CUST02880,3
CUST02881,1
CUST02882,4
CUST02883,1
CUST02885,2
CUST02886,1
CUST02888,1
CUST02891,1
CUST02892,2
CUST02893,2
CUST02896,1
CUST02897,1
CUST02899,1
CUST02901,1
CUST02904,1
CUST02906,1
CUST02907,1
CUST02908,3
CUST02910,1
CUST02913,1
CUST02914,1
CUST02915,2
CUST02917,2
CUST02918,2
CUST02920,3
CUST02921,3
CUST02925,1
CUST02926,2
CUST02927,2
CUST02935,1
CUST02936,1
CUST02937,1
CUST02940,3
CUST02942,1
CUST02944,1
CUST02945,1
CUST02948,1
CUST02951,3
CUST02952,1
CUST02953,2
CUST02954,2
CUST02955,1
CUST02958,1
CUST02959,1
CUST02961,1
CUST02963,1
CUST02965,2
CUST02967,1
CUST02968,1
CUST02969,1
CUST02970,2
CUST02971,3
CUST02974,3
CUST02975,1
CUST02976,2
CUST02979,1
CUST02982,1
CUST02983,2
CUST02984,2
CUST02990,2
CUST02992,1
CUST02996,1
CUST02997,3
CUST02999,2
CUST03000,1
CUST03002,1
CUST03004,1
CUST03007,1
CUST03008,1
CUST03009,2
CUST03010,1
CUST03011,1
CUST03012,1
CUST03015,1
CUST03017,1
CUST03018,2
CUST03019,1
CUST03020,2
CUST03021,2
CUST03022,2
CUST03023,1
CUST03025,2
CUST03026,1
CUST03027,1
CUST03028,1
CUST03029,1
CUST03031,2
CUST03036,1
CUST03038,2
CUST03039,1
CUST03048,2
CUST03049,1
CUST03050,2
CUST03051,2
CUST03052,1
CUST03053,1
CUST03055,1
CUST03056,2
CUST03059,1
CUST03060,1
CUST03061,3
CUST03062,1
CUST03063,2
CUST03065,1
CUST03066,2
CUST03067,3
CUST03068,3
CUST03072,1
CUST03074,1
CUST03079,1
CUST03083,1
CUST03086,2
CUST03088,1
CUST03093,1
CUST03096,1
CUST03097,1
CUST03100,3
CUST03101,2
CUST03102,1
CUST03104,2
CUST03107,1
CUST03109,1
CUST03110,1
CUST03112,1
CUST03113,1
CUST03114,2
CUST03116,1
CUST03117,1
CUST03121,1
CUST03122,1
CUST03123,1
CUST03124,3
CUST03125,1
CUST03128,1
CUST03130,2
CUST03131,1
CUST03133,1
CUST03134,1
CUST03135,1
CUST03136,1
CUST03138,1
CUST03140,1
CUST03141,1
CUST03144,1
CUST03145,1
CUST03146,3
CUST03148,1
CUST03149,2
CUST03150,1
CUST03151,1
CUST03152,2
CUST03153,1
CUST03154,1
CUST03155,1
CUST03156,1
CUST03158,3
CUST03159,1
CUST03161,3
CUST03162,1
CUST03163,1
CUST03164,1
CUST03165,1
CUST03166,1
CUST03169,1
CUST03170,1
CUST03172,1
CUST03173,1
CUST03175,1
CUST03176,2
CUST03177,1
CUST03178,1
CUST03182,1
CUST03183,1
CUST03185,1
CUST03186,1
CUST03189,1
CUST03192,1
CUST03193,1
CUST03194,2
CUST03195,1
CUST03197,3
CUST03198,1
CUST03200,1
CUST03202,1
CUST03206,2
CUST03208,1
CUST03211,3
CUST03212,2
CUST03216,1
CUST03218,1
CUST03219,1
CUST03221,1
CUST03222,1
CUST03223,1
CUST03225,1
CUST03226,1
CUST03229,1
CUST03230,1
CUST03231,1
CUST03232,2
CUST03237,1
CUST03239,4
CUST03241,1
CUST03243,2
CUST03244,2
CUST03245,2
CUST03246,1
CUST03247,1
CUST03250,1
CUST03253,1
CUST03255,1
CUST03256,2
CUST03257,1
CUST03259,2
CUST03260,2
CUST03264,1
CUST03267,1
CUST03268,2
CUST03269,1
CUST03271,1
CUST03275,2
CUST03278,2
CUST03281,1
CUST03283,1
CUST03284,1
CUST03286,1
CUST03287,1
CUST03288,2
CUST03289,1
CUST03290,2
CUST03291,2
CUST03292,2
CUST03295,2
CUST03298,1
CUST03299,1
CUST03300,1
CUST03301,1
CUST03302,1
CUST03304,3
CUST03306,3
CUST03307,1
CUST03309,1
CUST03310,1
CUST03311,2
CUST03313,1
CUST03314,1
CUST03315,2
CUST03319,1
CUST03320,2
CUST03322,2
CUST03323,1
CUST03325,1
CUST03326,3
CUST03329,1
CUST03334,1
CUST03335,1
CUST03340,1
CUST03341,1
CUST03342,2
CUST03343,1
CUST03344,1
CUST03346,1
CUST03348,1
CUST03349,1
CUST03350,2
CUST03351,3
CUST03352,2
CUST03353,1
CUST03354,2
CUST03355,3
CUST03360,1
CUST03363,2
CUST03364,1
CUST03366,1
CUST03367,1
CUST03368,1
CUST03369,1
CUST03372,2
CUST03373,1
CUST03374,1
CUST03376,1
CUST03377,2
CUST03378,1
CUST03379,1
CUST03381,2
CUST03382,1
CUST03384,1
CUST03385,1
CUST03386,1
CUST03388,1
CUST03389,1
CUST03391,1
CUST03392,2
CUST03393,1
CUST03394,1
CUST03395,1
CUST03398,3
CUST03402,1
CUST03406,1
CUST03409,1
CUST03410,2
CUST03412,2
CUST03416,3
CUST03418,1
CUST03419,1
CUST03420,2
CUST03421,2
CUST03422,1
CUST03423,2
CUST03425,3
CUST03426,1
CUST03427,1
CUST03429,1
CUST03430,1
CUST03431,1
CUST03432,1
CUST03433,3
CUST03434,1
CUST03436,1
CUST03437,1
CUST03441,1
CUST03442,1
CUST03444,1
CUST03445,1
CUST03448,1
CUST03452,1
CUST03454,1
CUST03455,2
CUST03456,1
CUST03457,1
CUST03461,1
CUST03463,1
CUST03464,1
CUST03466,1
CUST03467,2
CUST03468,2
CUST03469,2
CUST03473,2
CUST03474,2
CUST03475,1
CUST03476,1
CUST03477,1
CUST03478,2
CUST03480,1
CUST03482,1
CUST03484,2
CUST03486,2
CUST03487,1
CUST03489,3
CUST03490,1
CUST03491,1
CUST03492,2
CUST03494,1
CUST03495,1
CUST03496,1
CUST03500,3
CUST03501,1
CUST03505,1
CUST03506,1
CUST03507,1
CUST03509,1
CUST03512,2
CUST03514,1
CUST03517,2
CUST03519,2
CUST03522,1
CUST03524,1
CUST03527,1
CUST03528,1
CUST03531,1
CUST03534,1
CUST03535,1
CUST03536,3
CUST03538,1
CUST03542,4
CUST03544,2
CUST03545,1
CUST03547,4
CUST03548,1
CUST03549,2
CUST03550,2
CUST03551,1
CUST03553,1
CUST03559,2
CUST03561,2
CUST03562,2
CUST03566,1
CUST03567,1
CUST03568,1
CUST03570,2
CUST03573,2
CUST03574,2
CUST03577,3
CUST03581,2
CUST03582,1
CUST03584,1
CUST03585,1
CUST03586,1
CUST03589,2
CUST03591,1
CUST03593,1
CUST03594,1
CUST03596,1
CUST03597,2
CUST03599,1
CUST03602,3
CUST03603,1
CUST03604,2
CUST03606,1
CUST03609,2
CUST03611,3
CUST03612,1
CUST03613,2
CUST03614,2
CUST03615,1
CUST03616,2
CUST03620,3
CUST03622,1
CUST03625,2
CUST03627,1
CUST03628,1
CUST03629,1
CUST03631,1
CUST03632,1
CUST03633,1
CUST03635,1
CUST03637,2
CUST03638,1
CUST03639,1
CUST03640,2
CUST03642,1
CUST03645,2
CUST03646,1
CUST03648,2
CUST03651,1
CUST03655,1
CUST03660,1
CUST03662,4
CUST03663,2
CUST03665,1
CUST03666,1
CUST03667,1
CUST03668,2
CUST03669,1
CUST03671,1
CUST03672,2
CUST03674,1
CUST03676,1
CUST03677,1
CUST03680,2
CUST03681,1
CUST03682,1
CUST03684,1
CUST03691,1
CUST03692,2
CUST03693,1
CUST03694,1
CUST03695,2
CUST03696,3
CUST03699,1
CUST03700,1
CUST03701,1
CUST03702,2
CUST03705,2
CUST03706,1
CUST03708,1
CUST03710,1
CUST03711,1
CUST03713,1
CUST03714,1
CUST03719,1
CUST03721,1
CUST03722,2
CUST03725,2
CUST03727,1
CUST03728,1
CUST03732,1
CUST03736,1
CUST03740,2
CUST03742,3
CUST03743,1
CUST03744,1
CUST03747,1
CUST03748,1
CUST03751,2
CUST03753,1
CUST03754,1
CUST03758,2
CUST03760,1
CUST03761,3
CUST03762,1
CUST03763,3
CUST03764,2
CUST03765,1
CUST03766,1
CUST03770,1
CUST03771,1
CUST03773,1
CUST03777,1
CUST03778,2
CUST03780,1
CUST03782,1
CUST03784,1
CUST03785,1
CUST03786,1
CUST03787,2
CUST03788,1
CUST03791,1
CUST03794,1
CUST03795,1
CUST03796,2
CUST03797,1
CUST03799,1
CUST03803,1
CUST03804,2
CUST03805,1
CUST03807,1
CUST03809,1
CUST03810,1
CUST03813,1
CUST03814,2
CUST03816,1
CUST03817,2
CUST03819,1
CUST03822,1
CUST03824,1
CUST03828,1
CUST03832,1
CUST03833,1
CUST03835,2
CUST03837,1
CUST03838,1
CUST03840,2
CUST03842,1
CUST03845,1
CUST03846,1
CUST03848,1
CUST03850,2
CUST03852,2
CUST03853,1
CUST03855,3
CUST03857,1
CUST03859,2
CUST03860,1
CUST03861,1
CUST03863,1
CUST03864,1
CUST03865,1
CUST03868,1
CUST03869,1
CUST03870,2
CUST03871,1
CUST03872,1
CUST03876,1
CUST03877,1
CUST03879,1
CUST03883,1
CUST03885,1
CUST03888,4
CUST03889,1
CUST03890,1
CUST03893,2
CUST03894,1
CUST03896,1
CUST03899,1
CUST03901,1
CUST03902,1
CUST03903,2
CUST03905,1
CUST03907,2
CUST03908,1
CUST03911,1
CUST03912,1
CUST03916,1
CUST03917,1
CUST03918,2
CUST03919,2
CUST03920,1
CUST03921,1
CUST03922,2
CUST03924,1
CUST03927,1
CUST03928,1
CUST03929,1
CUST03930,1
CUST03931,1
CUST03934,1
CUST03936,2
CUST03938,1
CUST03939,2
CUST03941,2
CUST03943,2
CUST03945,2
CUST03946,3
CUST03947,1
CUST03951,1
CUST03953,1
CUST03958,1
CUST03960,1
CUST03961,2
CUST03964,2
CUST03965,2
CUST03967,1
CUST03968,3
CUST03969,1
CUST03970,1
CUST03972,1
CUST03974,2
CUST03975,1
CUST03977,1
CUST03980,1
CUST03981,1
CUST03982,2
CUST03985,1
CUST03986,1
CUST03987,1
CUST03989,2
CUST03990,1
CUST03993,1
CUST03994,1
CUST03995,2
CUST04000,3
CUST04002,2
CUST04003,1
CUST04005,1
CUST04010,1
CUST04012,1
CUST04014,2
CUST04017,1
CUST04018,2
CUST04019,2
CUST04020,4
CUST04021,1
CUST04022,2
CUST04023,1
CUST04024,1
CUST04025,1
CUST04027,1
CUST04028,5
CUST04030,2
CUST04031,1
CUST04033,1
CUST04036,1
CUST04037,1
CUST04039,1
CUST04042,1
CUST04043,2
CUST04046,2
CUST04048,1
CUST04053,1
CUST04054,2
CUST04056,1
CUST04058,1
CUST04059,1
CUST04062,2
CUST04063,3
CUST04066,2
CUST04069,1
CUST04070,2
CUST04071,1
CUST04073,1
CUST04075,1
CUST04076,1
CUST04077,3
CUST04079,2
CUST04082,1
CUST04083,4
CUST04085,1
CUST04086,2
CUST04087,1
CUST04089,1
CUST04090,1
CUST04091,2
CUST04092,1
CUST04094,1
CUST04095,1
CUST04096,2
CUST04097,1
CUST04106,2
CUST04107,1
CUST04108,1
CUST04110,1
CUST04111,1
CUST04113,1
CUST04115,3
CUST04116,2
CUST04121,1
CUST04123,3
CUST04125,3
CUST04126,1
CUST04128,4
CUST04130,2
CUST04131,2
CUST04132,1
CUST04135,1
CUST04137,1
CUST04141,1
CUST04143,1
CUST04145,1
CUST04147,1
CUST04148,1
CUST04149,3
CUST04150,2
CUST04151,1
CUST04153,1
CUST04155,1
CUST04156,1
CUST04157,2
CUST04158,1
CUST04161,1
CUST04162,1
CUST04164,1
CUST04166,2
CUST04167,2
CUST04170,1
CUST04174,2
CUST04176,1
CUST04177,1
CUST04178,1
CUST04179,1
CUST04182,1
CUST04184,1
CUST04190,1
CUST04191,1
CUST04192,1
CUST04193,2
CUST04196,1
CUST04197,2
CUST04198,1
CUST04199,2
CUST04201,1
CUST04202,3
CUST04203,1
CUST04207,1
CUST04209,1
CUST04211,1
CUST04214,2
CUST04215,1
CUST04216,1
CUST04218,1
CUST04220,1
CUST04221,2
CUST04225,2
CUST04226,1
CUST04227,2
CUST04229,2
CUST04231,1
CUST04232,1
CUST04233,1
CUST04236,1
CUST04238,2
CUST04240,2
CUST04241,1
CUST04243,1
CUST04244,2
CUST04246,1
CUST04248,1
CUST04249,2
CUST04250,4
CUST04251,1
CUST04253,4
CUST04254,1
CUST04256,1
CUST04257,2
CUST04260,2
CUST04261,1
CUST04264,2
CUST04266,1
CUST04267,1
CUST04268,1
CUST04269,3
CUST04270,1
CUST04272,1
CUST04273,1
CUST04275,2
CUST04280,2
CUST04282,1
CUST04285,1
CUST04287,1
CUST04288,1
CUST04289,1
CUST04290,1
CUST04292,1
CUST04293,1
CUST04295,1
CUST04299,1
CUST04300,1
CUST04301,1
CUST04302,3
CUST04303,1
CUST04304,1
CUST04306,1
CUST04310,3
CUST04313,1
CUST04314,1
CUST04317,1
CUST04319,1
CUST04320,1
CUST04321,1
CUST04322,1
CUST04325,1
CUST04326,1
CUST04328,1
CUST04330,2
CUST04331,1
CUST04332,1
CUST04334,2
CUST04335,1
CUST04336,3
CUST04341,1
CUST04342,1
CUST04345,1
CUST04347,1
CUST04349,2
CUST04351,1
CUST04352,2
CUST04353,2
CUST04356,1
CUST04357,1
CUST04359,1
CUST04360,1
CUST04362,1
CUST04363,1
CUST04365,2
CUST04366,2
CUST04367,2
CUST04368,3
CUST04370,1
CUST04371,2
CUST04373,1
CUST04374,1
CUST04375,3
CUST04380,3
CUST04381,2
CUST04382,2
CUST04383,2
CUST04384,1
CUST04385,3
CUST04386,1
CUST04387,1
CUST04388,2
CUST04391,4
CUST04394,1
CUST04401,1
CUST04402,3
CUST04403,2
CUST04405,1
CUST04406,1
CUST04408,1
CUST04409,1
CUST04411,3
CUST04412,1
CUST04413,1
CUST04415,2
CUST04416,1
CUST04418,1
CUST04421,1
CUST04422,1
CUST04427,1
CUST04428,1
CUST04429,1
CUST04430,2
CUST04433,3
CUST04434,1
CUST04436,1
CUST04437,1
CUST04438,1
CUST04439,2
CUST04440,1
CUST04441,2
CUST04443,1
CUST04446,1
CUST04448,1
CUST04449,1
CUST04451,4
CUST04454,2
CUST04460,1
CUST04462,1
CUST04463,3
CUST04464,1
CUST04465,1
CUST04466,2
CUST04470,1
CUST04471,1
CUST04473,1
CUST04476,1
CUST04477,1
CUST04478,2
CUST04480,1
CUST04482,1
CUST04483,2
CUST04485,1
CUST04486,3
CUST04487,1
CUST04488,1
CUST04490,1
CUST04491,2
CUST04493,1
CUST04494,1
CUST04497,1
CUST04498,3
CUST04499,1
CUST04501,2
CUST04506,1
CUST04507,1
CUST04508,1
CUST04511,2
CUST04513,1
CUST04514,1
CUST04515,1
CUST04516,2
CUST04520,1
CUST04522,1
CUST04523,1
CUST04528,1
CUST04529,2
CUST04530,1
CUST04531,1
CUST04535,1
CUST04537,1
CUST04539,1
CUST04542,1
CUST04543,1
CUST04544,3
CUST04547,1
CUST04550,1
CUST04552,2
CUST04554,1
CUST04557,2
CUST04558,1
CUST04559,2
CUST04561,1
CUST04562,1
CUST04563,3
CUST04564,1
CUST04565,1
CUST04566,1
CUST04567,2
CUST04568,1
CUST04569,2
CUST04572,1
CUST04575,1
CUST04577,1
CUST04585,1
CUST04588,2
CUST04589,2
CUST04591,2
CUST04592,1
CUST04593,1
CUST04594,3
CUST04596,1
CUST04597,1
CUST04598,1
CUST04599,1
CUST04600,1
CUST04603,2
CUST04604,2
CUST04606,2
CUST04608,2
CUST04609,1
CUST04610,1
CUST04611,1
CUST04615,2
CUST04616,1
CUST04618,1
CUST04619,1
CUST04620,1
CUST04623,3
CUST04624,3
CUST04627,1
CUST04628,1
CUST04630,1
CUST04632,1
CUST04634,2
CUST04636,1
CUST04637,2
CUST04638,1
CUST04640,1
CUST04641,1
CUST04642,1
CUST04644,1
CUST04645,1
CUST04647,1
CUST04651,1
CUST04652,1
CUST04653,1
CUST04655,1
CUST04660,1
CUST04662,2
CUST04665,1
CUST04666,1
CUST04670,1
CUST04671,1
CUST04672,1
CUST04673,3
CUST04674,1
CUST04676,3
CUST04678,2
CUST04679,2
CUST04680,1
CUST04681,1
CUST04684,2
CUST04685,1
CUST04686,2
CUST04688,1
CUST04691,1
CUST04694,1
CUST04696,1
CUST04697,1
CUST04700,1
CUST04701,1
CUST04703,2
CUST04704,2
CUST04705,2
CUST04707,1
CUST04711,2
CUST04712,1
CUST04714,2
CUST04716,1
CUST04718,3
CUST04719,1
CUST04723,2
CUST04726,1
CUST04728,1
CUST04731,1
CUST04733,1
CUST04735,1
CUST04736,1
CUST04737,1
CUST04738,1
CUST04740,3
CUST04741,1
CUST04746,1
CUST04747,1
CUST04748,1
CUST04751,2
CUST04752,2
CUST04754,1
CUST04756,1
CUST04757,1
CUST04758,2
CUST04760,1
CUST04761,1
CUST04762,1
CUST04763,1
CUST04766,2
CUST04769,1
CUST04770,1
CUST04771,2
CUST04776,1
CUST04777,2
CUST04778,1
CUST04779,1
CUST04780,2
CUST04782,1
CUST04783,1
CUST04789,2
CUST04791,1
CUST04793,4
CUST04794,2
CUST04795,3
CUST04797,1
CUST04798,2
CUST04801,1
CUST04802,2
CUST04803,1
CUST04807,2
CUST04809,2
CUST04810,1
CUST04811,1
CUST04813,1
CUST04814,3
CUST04815,1
CUST04816,1
CUST04817,3
CUST04818,1
CUST04820,1
CUST04821,1
CUST04822,1
CUST04823,2
CUST04825,1
CUST04826,1
CUST04829,1
CUST04830,1
CUST04831,1
CUST04832,2
CUST04833,3
CUST04835,2
CUST04837,1
CUST04838,2
CUST04839,3
CUST04840,1
CUST04841,1
CUST04842,1
CUST04844,2
CUST04845,2
CUST04846,1
CUST04847,3
CUST04848,1
CUST04849,1
CUST04852,2
CUST04857,1
CUST04858,3
CUST04859,1
CUST04861,2
CUST04862,2
CUST04863,1
CUST04866,1
CUST04867,2
CUST04868,3
CUST04869,1
CUST04870,1
CUST04872,2
CUST04873,1
CUST04876,1
CUST04877,1
CUST04879,1
CUST04881,1
CUST04882,1
CUST04884,2
CUST04885,1
CUST04886,1
CUST04887,1
CUST04888,1
CUST04890,2
CUST04891,1
CUST04892,2
CUST04893,2
CUST04894,1
CUST04895,1
CUST04898,1
CUST04899,1
CUST04900,1
CUST04901,1
CUST04903,1
CUST04905,1
CUST04910,2
CUST04911,1
CUST04914,2
CUST04915,1
CUST04918,1
CUST04919,2
CUST04920,3
CUST04921,1
CUST04922,2
CUST04930,1
CUST04932,1
CUST04934,3
CUST04936,1
CUST04940,3
CUST04942,1
CUST04944,2
CUST04947,1
CUST04949,1
CUST04951,1
CUST04953,1
CUST04955,2
CUST04956,1
CUST04958,1
CUST04960,1
CUST04964,1
CUST04967,1
CUST04969,1
CUST04970,3
CUST04973,1
CUST04975,1
CUST04976,3
CUST04977,1
CUST04980,1
CUST04981,2
CUST04982,5
CUST04985,2
CUST04988,1
CUST04990,1
