CustomerID,NumComplaints
CUST04992,1
CUST04994,1
CUST04995,2
CUST04996,1
CUST04997,1
CUST05002,1
CUST05004,2
CUST05006,1
CUST05007,1
CUST05009,1
CUST05014,1
CUST05017,1
CUST05021,2
CUST05025,4
CUST05028,2
CUST05029,2
CUST05030,1
CUST05032,1
CUST05034,1
CUST05037,1
CUST05041,1
CUST05043,2
CUST05045,3
CUST05046,1
CUST05049,1
CUST05050,1
CUST05051,2
CUST05052,1
CUST05053,1
CUST05054,1
CUST05055,2
CUST05058,1
CUST05061,1
CUST05062,2
CUST05066,1
CUST05067,1
CUST05069,2
CUST05071,1
CUST05073,2
CUST05074,2
CUST05075,1
CUST05077,2
CUST05078,2
CUST05079,1
CUST05080,1
CUST05083,1
CUST05085,4
CUST05089,1
CUST05090,1
CUST05092,1
CUST05093,2
CUST05094,1
CUST05096,2
CUST05097,1
CUST05099,3
CUST05100,1
CUST05101,1
CUST05103,1
CUST05105,3
CUST05106,1
CUST05108,3
CUST05109,1
CUST05111,1
CUST05112,1
CUST05114,1
CUST05115,1
CUST05116,1
CUST05118,1
CUST05121,1
CUST05122,2
CUST05123,1
CUST05124,1
CUST05125,1
CUST05126,1
CUST05127,3
CUST05130,1
CUST05131,1
CUST05132,1
CUST05133,2
CUST05134,1
CUST05136,2
CUST05137,2
CUST05138,1
CUST05141,1
CUST05143,1
CUST05145,1
CUST05146,1
CUST05147,1
CUST05148,2
CUST05149,3
CUST05150,1
CUST05151,1
CUST05152,1
CUST05155,1
CUST05158,1
CUST05159,1
CUST05161,1
CUST05162,1
CUST05163,1
CUST05165,3
CUST05166,1
CUST05167,1
CUST05169,1
CUST05170,2
CUST05172,1
CUST05174,1
CUST05176,1
CUST05177,1
CUST05179,1
CUST05181,1
CUST05182,1
CUST05183,1
CUST05184,1
CUST05185,2
CUST05188,1
CUST05190,5
CUST05195,1
CUST05196,2
CUST05198,3
CUST05200,1
CUST05201,2
CUST05203,1
CUST05205,1
CUST05206,2
CUST05207,2
CUST05208,1
CUST05209,1
CUST05210,1
CUST05214,3
CUST05217,1
CUST05221,1
CUST05223,1
CUST05226,2
CUST05227,2
CUST05230,2
CUST05231,1
CUST05233,1
CUST05235,1
CUST05238,1
CUST05239,2
CUST05241,1
CUST05242,2
CUST05244,1
CUST05245,3
CUST05247,1
CUST05250,1
CUST05253,1
CUST05254,1
CUST05257,1
CUST05259,1
CUST05260,1
CUST05261,3
CUST05264,2
CUST05269,1
CUST05271,2
CUST05273,1
CUST05277,1
CUST05278,1
CUST05279,1
CUST05281,3
CUST05282,1
CUST05283,1
CUST05284,1
CUST05287,2
CUST05289,1
CUST05290,3
CUST05291,1
CUST05292,2
CUST05293,3
CUST05295,1
CUST05296,1
CUST05301,2
CUST05303,1
CUST05304,1
CUST05305,1
CUST05308,1
CUST05309,2
CUST05310,1
CUST05312,2
CUST05315,1
CUST05316,3
CUST05317,1
CUST05318,1
CUST05319,1
CUST05320,1
CUST05321,1
CUST05322,3
CUST05323,3
CUST05324,1
CUST05326,1
CUST05327,1
CUST05330,1
CUST05331,2
CUST05334,3
CUST05335,3
CUST05340,1
CUST05341,1
CUST05344,2
CUST05345,1
CUST05346,2
CUST05348,1
CUST05349,1
CUST05350,1
CUST05351,2
CUST05352,2
CUST05354,2
CUST05355,2
CUST05358,1
CUST05359,1
CUST05361,1
CUST05363,1
CUST05364,1
CUST05365,1
CUST05366,1
CUST05368,1
CUST05369,1
CUST05371,1
CUST05372,2
CUST05376,1
CUST05382,3
CUST05383,1
CUST05384,2
CUST05387,2
CUST05389,1
CUST05390,1
CUST05392,1
CUST05394,1
CUST05395,1
CUST05397,2
CUST05398,1
CUST05399,1
CUST05400,1
CUST05402,1
CUST05404,1
CUST05405,1
CUST05410,2
CUST05411,1
CUST05413,1
CUST05414,1
CUST05415,2
CUST05419,2
CUST05420,1
CUST05424,1
CUST05425,1
CUST05427,1
CUST05428,1
CUST05429,2
CUST05432,1
CUST05433,1
CUST05434,1
CUST05435,1
CUST05437,2
CUST05438,1
CUST05439,3
CUST05441,1
CUST05442,3
CUST05446,2
CUST05449,2
CUST05450,1
CUST05452,1
CUST05456,1
CUST05457,1
CUST05459,1
CUST05460,1
CUST05462,2
CUST05464,3
CUST05466,2
CUST05467,1
CUST05468,1
CUST05474,1
CUST05475,1
CUST05476,2
CUST05478,1
CUST05479,1
CUST05482,2
CUST05484,1
CUST05487,2
CUST05488,1
CUST05489,1
CUST05494,1
CUST05495,1
CUST05499,2
CUST05500,2
CUST05502,1
CUST05503,1
CUST05504,2
CUST05505,1
CUST05506,1
CUST05507,1
CUST05508,1
CUST05509,1
CUST05510,1
CUST05512,1
CUST05517,1
CUST05518,1
CUST05522,1
CUST05523,2
CUST05525,2
CUST05526,1
CUST05528,1
CUST05529,1
CUST05531,1
CUST05533,4
CUST05536,2
CUST05537,1
CUST05541,1
CUST05542,1
CUST05543,1
CUST05545,3
CUST05547,1
CUST05549,1
CUST05550,2
CUST05551,1
CUST05553,1
CUST05556,1
CUST05562,1
CUST05564,2
CUST05565,2
CUST05567,1
CUST05569,1
CUST05570,3
CUST05571,1
CUST05572,1
CUST05573,2
CUST05574,1
CUST05577,1
CUST05580,1
CUST05582,1
CUST05586,2
CUST05590,1
CUST05591,2
CUST05592,1
CUST05598,2
CUST05599,1
CUST05600,1
CUST05602,1
CUST05606,1
CUST05610,1
CUST05612,2
CUST05614,1
CUST05615,1
CUST05617,1
CUST05618,1
CUST05621,1
CUST05622,2
CUST05624,1
CUST05626,1
CUST05629,3
CUST05631,1
CUST05633,1
CUST05634,2
CUST05639,1
CUST05640,1
CUST05641,2
CUST05642,1
CUST05643,1
CUST05645,2
CUST05646,2
CUST05649,3
CUST05651,1
CUST05654,2
CUST05655,1
CUST05656,1
CUST05657,1
CUST05659,2
CUST05661,1
CUST05662,1
CUST05665,1
CUST05667,1
CUST05668,4
CUST05670,2
CUST05671,1
CUST05672,2
CUST05673,1
CUST05676,1
CUST05677,1
CUST05679,1
CUST05681,2
CUST05684,1
CUST05689,2
CUST05690,1
CUST05691,1
CUST05692,2
CUST05693,3
CUST05694,2
CUST05696,1
CUST05697,1
CUST05699,3
CUST05701,1
CUST05703,1
CUST05704,1
CUST05705,1
CUST05706,2
CUST05707,1
CUST05710,1
CUST05711,1
CUST05713,1
CUST05715,1
CUST05716,2
CUST05719,2
CUST05720,1
CUST05722,1
CUST05723,2
CUST05724,1
CUST05726,1
CUST05729,1
CUST05731,1
CUST05732,1
CUST05733,1
CUST05736,1
CUST05737,1
CUST05739,1
CUST05742,1
CUST05744,1
CUST05750,1
CUST05752,1
CUST05753,1
CUST05757,3
CUST05758,2
CUST05759,1
CUST05760,1
CUST05761,1
CUST05764,1
CUST05765,2
CUST05767,2
CUST05768,2
CUST05770,1
CUST05771,2
CUST05772,2
CUST05773,2
CUST05775,1
CUST05777,1
CUST05778,3
CUST05779,1
CUST05780,1
CUST05784,1
CUST05785,3
CUST05789,1
CUST05790,2
CUST05791,1
CUST05792,1
CUST05793,3
CUST05796,1
CUST05797,1
CUST05799,1
CUST05800,1
CUST05803,1
CUST05804,2
CUST05806,1
CUST05808,3
CUST05810,2
CUST05811,1
CUST05813,1
CUST05814,1
CUST05815,1
CUST05817,2
CUST05818,1
CUST05821,1
CUST05822,1
CUST05823,1
CUST05824,2
CUST05825,1
CUST05827,2
CUST05829,2
CUST05831,1
CUST05833,3
CUST05835,1
CUST05836,1
CUST05837,1
CUST05839,1
CUST05840,2
CUST05841,1
CUST05844,1
CUST05846,2
CUST05850,1
CUST05852,1
CUST05856,1
CUST05857,1
CUST05859,2
CUST05860,2
CUST05861,1
CUST05863,1
CUST05864,1
CUST05865,1
CUST05867,1
CUST05868,1
CUST05869,1
CUST05873,1
CUST05874,1
CUST05876,1
CUST05877,1
CUST05878,2
CUST05880,1
CUST05881,1
CUST05882,3
CUST05885,1
CUST05889,1
CUST05890,1
CUST05892,2
CUST05893,1
CUST05895,2
CUST05897,2
CUST05899,1
CUST05901,1
CUST05902,2
CUST05905,1
CUST05907,1
CUST05908,1
CUST05909,2
CUST05910,2
CUST05912,2
CUST05913,4
CUST05914,1
CUST05919,3
CUST05920,2
CUST05921,1
CUST05923,1
CUST05925,1
CUST05927,1
CUST05930,2
CUST05931,1
CUST05932,1
CUST05934,1
CUST05935,2
CUST05936,1
CUST05937,1
CUST05938,1
CUST05940,1
CUST05942,1
CUST05943,1
CUST05945,1
CUST05946,1
CUST05950,1
CUST05953,1
CUST05954,3
CUST05955,1
CUST05957,1
CUST05959,1
CUST05960,1
CUST05962,2
CUST05964,2
CUST05966,1
CUST05970,2
CUST05973,1
CUST05975,1
CUST05976,4
CUST05977,1
CUST05980,1
CUST05983,1
CUST05986,2
CUST05987,2
CUST05988,1
CUST05990,2
CUST05994,2
CUST05995,1
CUST05996,1
CUST05999,1
CUST06000,2
CUST06002,1
CUST06004,2
CUST06006,1
CUST06007,1
CUST06011,1
CUST06013,1
CUST06014,1
CUST06015,1
CUST06016,2
CUST06017,1
CUST06019,1
CUST06021,1
CUST06022,2
CUST06024,1
CUST06025,2
CUST06028,1
CUST06030,1
CUST06031,1
CUST06033,2
CUST06035,3
CUST06037,2
CUST06038,2
CUST06041,1
CUST06042,2
CUST06044,1
CUST06045,2
CUST06047,2
CUST06048,1
CUST06049,1
CUST06050,1
CUST06054,1
CUST06064,1
CUST06065,1
CUST06069,1
CUST06070,2
CUST06072,3
CUST06074,2
CUST06079,1
CUST06080,1
CUST06081,3
CUST06084,1
CUST06085,1
CUST06088,1
CUST06092,3
CUST06093,1
CUST06094,1
CUST06096,1
CUST06098,2
CUST06100,2
CUST06101,1
CUST06103,1
CUST06104,1
CUST06106,1
CUST06107,1
CUST06109,2
CUST06111,2
CUST06112,1
CUST06115,1
CUST06118,1
CUST06120,2
CUST06123,1
CUST06125,1
CUST06127,2
CUST06128,1
CUST06129,1
CUST06130,1
CUST06132,1
CUST06136,2
CUST06138,1
CUST06140,1
CUST06142,1
CUST06143,1
CUST06144,2
CUST06145,2
CUST06146,1
CUST06148,1
CUST06149,1
CUST06150,1
CUST06152,1
CUST06154,2
CUST06155,1
CUST06157,2
CUST06158,1
CUST06159,1
CUST06160,1
CUST06161,1
CUST06162,1
CUST06169,1
CUST06175,1
CUST06178,1
CUST06179,1
CUST06180,1
CUST06182,1
CUST06183,1
CUST06186,1
CUST06187,1
CUST06188,2
CUST06189,1
CUST06190,2
CUST06192,1
CUST06194,1
CUST06196,2
CUST06197,1
CUST06198,2
CUST06199,1
CUST06200,2
CUST06202,1
CUST06205,1
CUST06206,2
CUST06208,1
CUST06209,2
CUST06210,1
CUST06211,1
CUST06214,3
CUST06216,1
CUST06217,2
CUST06219,1
CUST06222,2
CUST06224,2
CUST06226,2
CUST06227,1
CUST06229,1
CUST06231,1
CUST06233,1
CUST06234,1
CUST06235,1
CUST06236,1
CUST06238,2
CUST06240,1
CUST06242,4
CUST06243,1
CUST06245,1
CUST06249,2
CUST06251,1
CUST06253,1
CUST06255,1
CUST06258,2
CUST06259,1
CUST06260,1
CUST06262,1
CUST06268,1
CUST06269,2
CUST06271,3
CUST06272,1
CUST06274,1
CUST06275,1
CUST06277,2
CUST06278,1
CUST06281,2
CUST06282,2
CUST06283,1
CUST06284,1
CUST06287,1
CUST06289,1
CUST06290,3
CUST06291,1
CUST06292,1
CUST06293,1
CUST06295,1
CUST06296,2
CUST06297,1
CUST06300,1
CUST06303,1
CUST06304,3
CUST06307,1
CUST06309,2
CUST06313,2
CUST06317,1
CUST06318,2
CUST06320,1
CUST06324,2
CUST06327,1
CUST06332,1
CUST06333,1
CUST06335,2
CUST06338,1
CUST06339,1
CUST06341,3
CUST06342,1
CUST06344,2
CUST06346,1
CUST06347,1
CUST06350,1
CUST06352,1
CUST06354,1
CUST06355,1
CUST06356,1
CUST06358,3
CUST06359,2
CUST06360,2
CUST06361,1
CUST06362,2
CUST06364,1
CUST06368,2
CUST06370,1
CUST06374,3
CUST06375,2
CUST06376,2
CUST06377,1
CUST06378,1
CUST06379,2
CUST06380,1
CUST06381,2
CUST06382,1
CUST06386,1
CUST06388,2
CUST06390,1
CUST06392,1
CUST06393,1
CUST06394,1
CUST06395,1
CUST06397,1
CUST06398,1
CUST06399,2
CUST06400,2
CUST06401,1
CUST06402,1
CUST06405,1
CUST06408,1
CUST06410,1
CUST06411,1
CUST06412,1
CUST06413,1
CUST06414,1
CUST06415,1
CUST06416,1
CUST06417,1
CUST06419,1
CUST06421,1
CUST06422,2
CUST06423,2
CUST06424,1
CUST06425,1
CUST06427,1
CUST06428,4
CUST06433,1
CUST06434,1
CUST06435,1
CUST06441,1
CUST06442,1
CUST06443,1
CUST06445,1
CUST06446,1
CUST06450,1
CUST06454,1
CUST06456,1
CUST06457,2
CUST06458,2
CUST06459,1
CUST06465,1
CUST06466,2
CUST06467,1
CUST06469,1
CUST06470,4
CUST06471,1
CUST06476,2
CUST06479,2
CUST06482,1
CUST06485,1
CUST06487,1
CUST06488,1
CUST06491,1
CUST06493,2
CUST06497,1
CUST06500,1
CUST06503,2
CUST06505,1
CUST06506,1
CUST06507,1
CUST06508,1
CUST06509,1
CUST06510,1
CUST06511,4
CUST06513,2
CUST06520,1
CUST06521,1
CUST06523,1
CUST06525,1
CUST06527,2
CUST06528,1
CUST06530,3
CUST06533,1
CUST06534,1
CUST06535,1
CUST06538,1
CUST06539,1
CUST06541,3
CUST06542,3
CUST06543,1
CUST06544,1
CUST06545,1
CUST06546,2
CUST06548,1
CUST06554,2
CUST06555,1
CUST06556,1
CUST06557,2
CUST06559,2
CUST06560,1
CUST06561,2
CUST06563,1
CUST06567,1
CUST06568,1
CUST06569,1
CUST06570,1
CUST06571,1
CUST06572,1
CUST06573,2
CUST06574,3
CUST06575,1
CUST06577,1
CUST06578,2
CUST06580,2
CUST06582,3
CUST06584,1
CUST06585,1
CUST06589,1
CUST06590,1
CUST06591,1
CUST06593,1
CUST06594,2
CUST06595,2
CUST06597,3
CUST06598,1
CUST06599,1
CUST06600,3
CUST06601,1
CUST06602,2
CUST06603,1
CUST06605,1
CUST06606,2
CUST06607,3
CUST06610,2
CUST06616,1
CUST06618,4
CUST06619,1
CUST06620,1
CUST06621,1
CUST06622,3
CUST06623,1
CUST06626,1
CUST06628,1
CUST06629,1
CUST06630,1
CUST06632,1
CUST06633,1
CUST06637,1
CUST06640,1
CUST06641,1
CUST06643,1
CUST06646,1
CUST06649,1
CUST06650,2
CUST06651,1
CUST06653,1
CUST06656,1
CUST06658,1
CUST06659,1
CUST06660,2
CUST06662,1
CUST06663,1
CUST06664,1
CUST06665,2
CUST06666,1
CUST06667,2
CUST06669,1
CUST06675,1
CUST06676,1
CUST06679,1
CUST06680,1
CUST06682,1
CUST06688,2
CUST06691,1
CUST06693,1
CUST06694,3
CUST06696,1
CUST06700,2
CUST06702,3
CUST06703,1
CUST06704,1
CUST06706,1
CUST06710,1
CUST06711,1
CUST06712,1
CUST06714,2
CUST06716,3
CUST06720,1
CUST06721,1
CUST06723,1
CUST06724,1
CUST06725,1
CUST06728,1
CUST06730,2
CUST06733,1
CUST06735,1
CUST06738,1
CUST06741,2
CUST06742,3
CUST06743,1
CUST06744,1
CUST06746,1
CUST06747,1
CUST06748,1
CUST06750,2
CUST06755,1
CUST06757,2
CUST06758,2
CUST06759,1
CUST06761,1
CUST06762,1
CUST06763,2
CUST06766,2
CUST06767,2
CUST06768,1
CUST06769,1
CUST06770,1
CUST06771,3
CUST06773,2
CUST06774,1
CUST06778,1
CUST06780,1
CUST06783,1
CUST06784,1
CUST06786,1
CUST06787,1
CUST06789,2
CUST06792,2
CUST06795,2
CUST06797,1
CUST06798,2
CUST06799,1
CUST06801,3
CUST06803,2
CUST06804,3
CUST06805,1
CUST06806,1
CUST06808,1
CUST06809,1
CUST06811,1
CUST06813,1
CUST06814,2
CUST06815,1
CUST06817,2
CUST06820,2
CUST06821,2
CUST06823,1
CUST06824,2
CUST06825,2
CUST06831,1
CUST06833,1
CUST06835,2
CUST06837,1
CUST06839,2
CUST06844,1
CUST06846,1
CUST06847,1
CUST06853,1
CUST06855,1
CUST06856,1
CUST06860,2
CUST06861,1
CUST06863,1
CUST06864,2
CUST06866,1
CUST06867,2
CUST06873,1
CUST06876,1
CUST06877,1
CUST06878,1
CUST06879,1
CUST06880,1
CUST06881,2
CUST06882,1
CUST06884,3
CUST06885,2
CUST06886,1
CUST06887,1
CUST06888,1
CUST06890,4
CUST06892,1
CUST06896,1
CUST06898,1
CUST06899,2
CUST06909,1
CUST06910,2
CUST06912,2
CUST06913,1
CUST06915,1
CUST06917,1
CUST06919,2
CUST06920,1
CUST06921,2
CUST06923,1
CUST06925,1
CUST06926,1
CUST06928,3
CUST06929,1
CUST06930,1
CUST06931,1
CUST06933,2
CUST06934,1
CUST06935,1
CUST06937,1
CUST06939,2
CUST06940,1
CUST06941,1
CUST06942,1
CUST06952,1
CUST06954,1
CUST06955,1
CUST06956,1
CUST06957,1
CUST06959,2
CUST06962,2
CUST06963,1
CUST06966,1
CUST06970,3
CUST06972,2
CUST06974,1
CUST06976,1
CUST06978,1
CUST06981,1
CUST06982,2
CUST06983,2
CUST06985,1
CUST06987,1
CUST06988,1
CUST06990,1
CUST06991,1
CUST06992,2
CUST06994,2
CUST06998,3
CUST06999,1
CUST07000,1
CUST07001,1
CUST07002,1
CUST07003,1
CUST07004,2
CUST07010,1
CUST07011,1
CUST07012,1
CUST07014,1
CUST07015,1
CUST07016,1
CUST07017,1
CUST07018,1
CUST07020,1
CUST07021,1
CUST07028,1
CUST07029,1
CUST07030,1
CUST07031,1
CUST07032,1
CUST07033,2
CUST07035,1
CUST07037,1
CUST07038,1
CUST07039,1
CUST07040,1
CUST07041,2
CUST07044,1
CUST07045,1
CUST07047,2
CUST07051,1
CUST07053,1
CUST07054,3
CUST07056,2
CUST07060,1
CUST07061,1
CUST07063,2
CUST07065,3
CUST07066,2
CUST07067,2
CUST07068,1
CUST07070,1
CUST07072,1
CUST07073,1
CUST07075,2
CUST07076,1
CUST07077,1
CUST07078,1
CUST07079,1
CUST07081,1
CUST07082,2
CUST07085,1
CUST07086,1
CUST07088,1
CUST07089,1
CUST07090,2
CUST07092,2
CUST07094,2
CUST07095,1
CUST07098,1
CUST07099,1
CUST07101,2
CUST07102,1
CUST07104,1
CUST07106,1
CUST07107,3
CUST07108,1
CUST07109,2
CUST07110,1
CUST07111,1
CUST07112,1
CUST07113,1
CUST07115,2
CUST07119,1
CUST07120,1
CUST07121,2
CUST07122,1
CUST07123,1
CUST07124,1
CUST07125,2
CUST07128,2
CUST07130,2
CUST07132,2
CUST07133,1
CUST07134,1
CUST07135,1
CUST07136,2
CUST07140,1
CUST07144,1
CUST07145,1
CUST07149,2
CUST07150,2
CUST07151,1
CUST07153,1
CUST07154,2
CUST07157,1
CUST07158,1
CUST07160,2
CUST07164,1
CUST07167,1
CUST07169,1
CUST07170,2
CUST07175,1
CUST07176,2
CUST07177,1
CUST07178,1
CUST07179,2
CUST07180,2
CUST07183,2
CUST07184,2
CUST07185,1
CUST07186,2
CUST07187,1
CUST07188,1
CUST07193,1
CUST07194,3
CUST07196,1
CUST07198,1
CUST07202,1
CUST07208,2
CUST07209,1
CUST07210,1
CUST07212,2
CUST07213,1
CUST07214,1
CUST07216,1
CUST07217,3
CUST07219,2
CUST07220,2
CUST07221,1
CUST07223,1
CUST07224,1
CUST07225,1
CUST07227,2
CUST07228,2
CUST07230,1
CUST07232,1
CUST07234,1
CUST07235,1
CUST07236,1
CUST07237,2
CUST07238,1
CUST07239,1
CUST07242,1
CUST07245,2
CUST07246,2
CUST07247,2
CUST07248,3
CUST07251,2
CUST07256,1
CUST07257,1
CUST07259,1
CUST07260,1
CUST07261,1
CUST07262,2
CUST07265,1
CUST07266,2
CUST07269,1
CUST07270,1
CUST07271,1
CUST07272,1
CUST07273,1
CUST07274,2
CUST07278,2
CUST07279,2
CUST07280,3
CUST07281,1
CUST07282,2
CUST07286,3
CUST07288,1
CUST07289,1
CUST07292,1
CUST07293,4
CUST07298,2
CUST07299,1
CUST07301,1
CUST07302,1
CUST07303,1
CUST07304,3
CUST07305,1
CUST07307,1
CUST07308,2
CUST07309,2
CUST07311,2
CUST07312,1
CUST07313,2
CUST07314,1
CUST07316,1
CUST07318,1
CUST07319,1
CUST07324,1
CUST07326,1
CUST07327,1
CUST07328,1
CUST07330,2
CUST07331,1
CUST07332,1
CUST07333,2
CUST07334,2
CUST07337,1
CUST07343,2
CUST07346,1
CUST07352,1
CUST07354,1
CUST07355,1
CUST07357,1
CUST07358,1
CUST07360,2
CUST07365,2
CUST07366,1
CUST07369,1
CUST07370,1
CUST07372,2
CUST07373,3
CUST07374,1
CUST07376,1
CUST07377,2
CUST07379,1
CUST07384,1
CUST07387,1
CUST07388,2
CUST07389,1
CUST07390,1
CUST07393,1
CUST07399,3
CUST07400,1
CUST07401,3
CUST07403,1
CUST07404,1
CUST07406,1
CUST07407,2
CUST07408,1
CUST07410,1
CUST07413,1
CUST07414,2
CUST07415,1
CUST07419,1
CUST07420,1
CUST07421,1
CUST07422,1
CUST07423,2
CUST07424,1
CUST07425,1
CUST07426,1
CUST07427,2
CUST07428,1
CUST07431,2
CUST07433,2
CUST07434,2
CUST07435,1
CUST07438,1
CUST07439,1
CUST07440,2
CUST07443,2
CUST07444,1
CUST07445,2
CUST07446,2
CUST07447,1
CUST07449,2
CUST07450,1
CUST07454,1
CUST07458,1
CUST07459,2
CUST07461,1
CUST07462,1
CUST07463,1
CUST07466,2
CUST07468,1
CUST07469,1
CUST07470,1
CUST07471,2
CUST07473,1
CUST07474,1
CUST07477,1
CUST07482,3
CUST07483,1
CUST07485,3
CUST07486,2
CUST07490,1
CUST07491,3
CUST07494,2
CUST07496,1
CUST07499,1
CUST07501,1
CUST07502,1
CUST07503,1
CUST07504,1
CUST07505,2
CUST07509,3
CUST07510,1
CUST07511,1
CUST07512,2
