CustomerID,NumComplaints
CUST07514,1
CUST07517,1
CUST07518,1
CUST07520,1
CUST07521,2
CUST07525,2
CUST07527,1
CUST07528,1
CUST07529,1
CUST07530,1
CUST07533,2
CUST07534,3
CUST07535,2
CUST07538,1
CUST07539,2
CUST07540,1
CUST07541,1
CUST07543,2
CUST07544,1
CUST07545,1
CUST07546,3
CUST07547,1
CUST07548,1
CUST07549,1
CUST07550,5
CUST07551,1
CUST07554,1
CUST07555,1
CUST07556,1
CUST07557,1
CUST07560,2
CUST07561,1
CUST07564,3
CUST07565,1
CUST07566,1
CUST07568,2
CUST07570,2
CUST07571,2
CUST07572,2
CUST07576,2
CUST07577,1
CUST07578,1
CUST07579,1
CUST07580,1
CUST07581,2
CUST07582,1
CUST07583,1
CUST07584,1
CUST07590,1
CUST07591,1
CUST07592,2
CUST07597,2
CUST07598,1
CUST07599,1
CUST07601,3
CUST07604,1
CUST07605,1
CUST07606,1
CUST07608,5
CUST07609,1
CUST07610,1
CUST07611,2
CUST07612,1
CUST07613,2
CUST07615,1
CUST07616,1
CUST07617,3
CUST07620,1
CUST07622,3
CUST07624,1
CUST07625,4
CUST07628,1
CUST07630,1
CUST07633,1
CUST07636,1
CUST07639,1
CUST07642,1
CUST07644,2
CUST07646,1
CUST07647,2
CUST07649,1
CUST07650,1
CUST07651,1
CUST07652,2
CUST07653,1
CUST07655,1
CUST07656,2
CUST07659,1
CUST07660,1
CUST07663,1
CUST07665,1
CUST07667,2
CUST07668,1
CUST07669,3
CUST07670,1
CUST07671,1
CUST07672,1
CUST07674,1
CUST07675,1
CUST07676,1
CUST07677,1
CUST07678,1
CUST07680,1
CUST07681,1
CUST07682,1
CUST07683,2
CUST07687,1
CUST07688,2
CUST07690,1
CUST07693,1
CUST07697,1
CUST07699,1
CUST07700,2
CUST07701,1
CUST07702,2
CUST07703,2
CUST07706,1
CUST07707,1
CUST07708,1
CUST07709,1
CUST07710,1
CUST07711,1
CUST07713,1
CUST07714,1
CUST07715,1
CUST07722,1
CUST07723,1
CUST07724,1
CUST07727,1
CUST07729,1
CUST07731,1
CUST07733,1
CUST07734,1
CUST07735,1
CUST07736,1
CUST07738,1
CUST07739,1
CUST07740,2
CUST07741,1
CUST07742,1
CUST07743,2
CUST07746,3
CUST07749,1
CUST07752,1
CUST07753,1
CUST07754,1
CUST07756,2
CUST07758,1
CUST07759,2
CUST07762,1
CUST07765,1
CUST07767,2
CUST07768,1
CUST07770,1
CUST07773,1
CUST07774,1
CUST07777,1
CUST07778,1
CUST07781,2
CUST07788,1
CUST07791,2
CUST07794,1
CUST07796,3
CUST07799,1
CUST07800,1
CUST07801,1
CUST07802,2
CUST07803,1
CUST07804,1
CUST07805,2
CUST07806,1
CUST07807,1
CUST07808,1
CUST07809,1
CUST07810,2
CUST07811,1
CUST07812,1
CUST07813,1
CUST07815,1
CUST07818,1
CUST07819,4
CUST07820,3
CUST07821,1
CUST07822,2
CUST07823,1
CUST07827,1
CUST07828,2
CUST07829,1
CUST07830,1
CUST07831,1
CUST07832,1
CUST07836,1
CUST07837,1
CUST07838,1
CUST07841,1
CUST07843,1
CUST07844,1
CUST07846,1
CUST07847,2
CUST07849,1
CUST07851,1
CUST07852,1
CUST07857,1
CUST07858,2
CUST07862,2
CUST07867,2
CUST07868,1
CUST07870,3
CUST07872,3
CUST07876,1
CUST07878,1
CUST07888,3
CUST07890,1
CUST07892,3
CUST07893,1
CUST07897,2
CUST07898,1
CUST07899,1
CUST07900,2
CUST07901,3
CUST07903,2
CUST07907,2
CUST07908,2
CUST07910,1
CUST07911,1
CUST07912,1
CUST07913,1
CUST07914,1
CUST07916,2
CUST07917,1
CUST07919,1
CUST07920,1
CUST07922,1
CUST07923,2
CUST07927,2
CUST07929,1
CUST07932,2
CUST07933,1
CUST07934,1
CUST07936,2
CUST07939,1
CUST07940,2
CUST07941,1
CUST07942,2
CUST07943,1
CUST07945,1
CUST07946,1
CUST07949,2
CUST07950,1
CUST07951,1
CUST07959,1
CUST07961,1
CUST07963,1
CUST07966,2
CUST07967,1
CUST07969,2
CUST07970,1
CUST07972,1
CUST07975,1
CUST07977,1
CUST07979,1
CUST07980,1
CUST07983,1
CUST07986,2
CUST07990,1
CUST07992,1
CUST07993,4
CUST07995,2
CUST07997,1
CUST07999,1
CUST08000,1
CUST08006,5
CUST08007,1
CUST08010,1
CUST08012,1
CUST08014,1
CUST08015,1
CUST08016,2
CUST08018,1
CUST08019,2
CUST08020,1
CUST08022,1
CUST08023,1
CUST08024,2
CUST08025,1
CUST08026,2
CUST08028,1
CUST08032,1
CUST08033,1
CUST08034,1
CUST08035,2
CUST08036,1
CUST08037,1
CUST08038,1
CUST08039,1
CUST08040,2
CUST08044,1
CUST08045,1
CUST08049,1
CUST08052,3
CUST08053,1
CUST08054,1
CUST08055,1
CUST08058,1
CUST08059,3
CUST08060,1
CUST08063,1
CUST08066,2
CUST08068,1
CUST08070,1
CUST08072,1
CUST08073,1
CUST08074,2
CUST08075,1
CUST08076,1
CUST08077,2
CUST08080,1
CUST08084,1
CUST08085,2
CUST08086,1
CUST08087,1
CUST08088,1
CUST08089,1
CUST08092,1
CUST08093,1
CUST08094,2
CUST08095,2
CUST08096,2
CUST08098,1
CUST08100,2
CUST08102,2
CUST08104,2
CUST08106,1
CUST08107,1
CUST08108,1
CUST08111,1
CUST08112,1
CUST08113,1
CUST08114,1
CUST08116,1
CUST08119,1
CUST08120,1
CUST08121,1
CUST08124,1
CUST08127,2
CUST08128,1
CUST08132,1
CUST08133,2
CUST08139,1
CUST08141,2
CUST08145,2
CUST08146,1
CUST08147,1
CUST08150,1
CUST08151,2
CUST08153,1
CUST08154,1
CUST08156,2
CUST08157,2
CUST08158,1
CUST08159,1
CUST08161,1
CUST08163,1
CUST08166,1
CUST08167,2
CUST08168,1
CUST08173,1
CUST08174,1
CUST08175,1
CUST08176,1
CUST08178,1
CUST08179,3
CUST08180,1
CUST08181,1
CUST08182,1
CUST08185,1
CUST08190,1
CUST08191,1
CUST08192,1
CUST08193,1
CUST08195,3
CUST08196,3
CUST08202,2
CUST08203,1
CUST08205,2
CUST08206,5
CUST08207,1
CUST08208,1
CUST08209,1
CUST08211,1
CUST08212,1
CUST08213,1
CUST08215,2
CUST08216,1
CUST08217,1
CUST08220,1
CUST08221,1
CUST08223,3
CUST08224,1
CUST08227,2
CUST08228,2
CUST08229,2
CUST08230,1
CUST08231,1
CUST08233,1
CUST08234,1
CUST08238,2
CUST08239,2
CUST08242,1
CUST08246,1
CUST08248,3
CUST08249,1
CUST08250,1
CUST08252,1
CUST08253,1
CUST08254,1
CUST08255,1
CUST08257,1
CUST08258,1
CUST08260,1
CUST08263,1
CUST08265,1
CUST08267,1
CUST08268,1
CUST08270,2
CUST08272,3
CUST08273,2
CUST08274,2
CUST08275,1
CUST08276,2
CUST08277,2
CUST08281,1
CUST08283,1
CUST08286,2
CUST08287,1
CUST08293,3
CUST08294,2
CUST08295,3
CUST08296,1
CUST08297,1
CUST08299,1
CUST08301,2
CUST08302,1
CUST08304,1
CUST08305,1
CUST08308,1
CUST08309,1
CUST08310,1
CUST08311,1
CUST08312,1
CUST08313,1
CUST08315,1
CUST08316,1
CUST08318,2
CUST08319,1
CUST08321,3
CUST08324,1
CUST08325,1
CUST08327,1
CUST08328,1
CUST08330,1
CUST08331,2
CUST08333,1
CUST08335,2
CUST08337,1
CUST08338,3
CUST08340,1
CUST08342,1
CUST08343,2
CUST08345,2
CUST08347,1
CUST08348,1
CUST08349,1
CUST08353,2
CUST08356,2
CUST08357,1
CUST08362,1
CUST08363,1
CUST08366,1
CUST08369,1
CUST08370,1
CUST08375,1
CUST08377,2
CUST08379,1
CUST08382,2
CUST08384,3
CUST08386,3
CUST08387,2
CUST08391,3
CUST08392,2
CUST08395,1
CUST08397,2
CUST08398,1
CUST08399,3
CUST08402,2
CUST08403,3
CUST08404,2
CUST08405,1
CUST08406,1
CUST08408,1
CUST08410,3
CUST08411,1
CUST08418,2
CUST08419,2
CUST08420,1
CUST08422,1
CUST08423,3
CUST08424,1
CUST08426,3
CUST08427,3
CUST08428,1
CUST08429,1
CUST08431,1
CUST08432,1
CUST08433,2
CUST08434,1
CUST08435,2
CUST08437,2
CUST08438,3
CUST08442,1
CUST08443,1
CUST08444,1
CUST08446,1
CUST08447,1
CUST08449,2
CUST08450,1
CUST08451,2
CUST08455,2
CUST08458,2
CUST08459,1
CUST08460,1
CUST08461,2
CUST08462,1
CUST08463,3
CUST08465,3
CUST08466,1
CUST08467,1
CUST08468,2
CUST08470,1
CUST08471,1
CUST08473,1
CUST08474,2
CUST08476,1
CUST08479,2
CUST08480,1
CUST08481,2
CUST08482,1
CUST08483,2
CUST08484,2
CUST08485,1
CUST08486,1
CUST08491,1
CUST08494,3
CUST08495,3
CUST08497,1
CUST08499,1
CUST08502,1
CUST08503,1
CUST08504,2
CUST08506,1
CUST08508,1
CUST08509,2
CUST08510,1
CUST08512,1
CUST08514,1
CUST08516,1
CUST08518,1
CUST08519,5
CUST08520,1
CUST08521,3
CUST08522,1
CUST08523,2
CUST08525,1
CUST08527,1
CUST08528,2
CUST08529,1
CUST08530,3
CUST08531,2
CUST08532,3
CUST08533,1
CUST08537,1
CUST08539,1
CUST08540,1
CUST08542,2
CUST08543,2
CUST08544,2
CUST08547,2
CUST08550,1
CUST08552,1
CUST08553,2
CUST08554,1
CUST08557,2
CUST08562,1
CUST08563,1
CUST08564,1
CUST08567,2
CUST08569,3
CUST08570,2
CUST08572,2
CUST08574,1
CUST08575,1
CUST08585,1
CUST08587,2
CUST08588,2
CUST08590,1
CUST08591,1
CUST08593,1
CUST08599,2
CUST08603,1
CUST08604,1
CUST08605,1
CUST08606,2
CUST08607,1
CUST08608,1
CUST08609,1
CUST08613,3
CUST08614,2
CUST08615,1
CUST08616,2
CUST08617,1
CUST08618,2
CUST08621,3
CUST08624,1
CUST08626,2
CUST08627,2
CUST08629,1
CUST08630,1
CUST08631,1
CUST08632,1
CUST08635,3
CUST08636,1
CUST08639,1
CUST08640,1
CUST08641,2
CUST08644,1
CUST08646,2
CUST08648,1
CUST08649,2
CUST08651,1
CUST08654,1
CUST08655,1
CUST08656,2
CUST08657,1
CUST08664,1
CUST08665,2
CUST08667,2
CUST08669,2
CUST08670,1
CUST08671,1
CUST08672,1
CUST08673,1
CUST08674,1
CUST08675,1
CUST08676,2
CUST08677,1
CUST08678,2
CUST08679,1
CUST08682,1
CUST08684,2
CUST08686,1
CUST08688,2
CUST08690,1
CUST08692,1
CUST08693,2
CUST08694,3
CUST08695,2
CUST08696,1
CUST08697,1
CUST08698,2
CUST08700,1
CUST08705,1
CUST08707,1
CUST08710,1
CUST08714,2
CUST08715,1
CUST08717,2
CUST08720,2
CUST08722,2
CUST08724,1
CUST08725,1
CUST08728,2
CUST08732,3
CUST08733,2
CUST08735,2
CUST08736,1
CUST08738,2
CUST08739,1
CUST08741,1
CUST08743,1
CUST08744,2
CUST08745,2
CUST08747,1
CUST08749,2
CUST08750,1
CUST08751,3
CUST08752,2
CUST08753,1
CUST08754,2
CUST08756,3
CUST08759,3
CUST08761,2
CUST08763,1
CUST08764,2
CUST08767,1
CUST08769,2
CUST08770,1
CUST08771,1
CUST08772,2
CUST08773,2
CUST08774,1
CUST08775,2
CUST08778,1
CUST08781,3
CUST08782,1
CUST08784,3
CUST08785,1
CUST08786,1
CUST08788,2
CUST08789,1
CUST08790,1
CUST08792,1
CUST08794,4
CUST08795,1
CUST08798,1
CUST08800,1
CUST08801,2
CUST08804,1
CUST08807,1
CUST08808,1
CUST08810,1
CUST08812,1
CUST08813,1
CUST08814,1
CUST08816,3
CUST08818,2
CUST08819,1
CUST08820,1
CUST08822,2
CUST08824,2
CUST08825,3
CUST08826,1
CUST08828,2
CUST08829,1
CUST08832,1
CUST08833,1
CUST08835,1
CUST08837,1
CUST08839,2
CUST08842,2
CUST08845,1
CUST08848,4
CUST08849,2
CUST08853,1
CUST08854,2
CUST08855,1
CUST08856,1
CUST08857,1
CUST08863,1
CUST08869,1
CUST08870,2
CUST08871,1
CUST08874,2
CUST08875,2
CUST08876,1
CUST08877,1
CUST08879,1
CUST08880,2
CUST08882,2
CUST08884,2
CUST08889,1
CUST08890,2
CUST08893,1
CUST08894,2
CUST08896,1
CUST08897,2
CUST08898,1
CUST08899,1
CUST08900,4
CUST08902,2
CUST08905,1
CUST08907,1
CUST08908,1
CUST08910,1
CUST08913,2
CUST08914,1
CUST08915,1
CUST08916,3
CUST08917,1
CUST08918,3
CUST08919,1
CUST08921,1
CUST08922,1
CUST08923,1
CUST08929,2
CUST08930,2
CUST08934,1
CUST08935,2
CUST08936,1
CUST08937,1
CUST08939,2
CUST08940,2
CUST08941,2
CUST08942,1
CUST08943,2
CUST08944,1
CUST08946,1
CUST08950,1
CUST08952,2
CUST08953,2
CUST08955,2
CUST08960,2
CUST08961,1
CUST08962,1
CUST08963,1
CUST08966,2
CUST08967,1
CUST08968,1
CUST08970,1
CUST08971,3
CUST08972,1
CUST08974,1
CUST08975,1
CUST08976,1
CUST08977,2
CUST08978,1
CUST08979,3
CUST08980,2
CUST08981,2
CUST08983,1
CUST08986,2
CUST08988,1
CUST08989,1
CUST08991,1
CUST08994,1
CUST08995,1
CUST08997,2
CUST08999,1
CUST09000,1
CUST09002,3
CUST09004,1
CUST09007,1
CUST09008,2
CUST09009,2
CUST09011,1
CUST09013,1
CUST09014,1
CUST09015,1
CUST09017,2
CUST09018,3
CUST09019,1
CUST09021,2
CUST09022,2
CUST09026,1
CUST09028,2
CUST09032,1
CUST09033,1
CUST09038,1
CUST09039,1
CUST09041,1
CUST09042,1
CUST09044,2
CUST09047,1
CUST09048,2
CUST09049,1
CUST09050,1
CUST09051,1
CUST09055,2
CUST09056,2
CUST09058,2
CUST09059,2
CUST09060,1
CUST09061,1
CUST09062,1
CUST09063,1
CUST09064,1
CUST09065,2
CUST09066,2
CUST09069,1
CUST09070,1
CUST09074,1
CUST09075,1
CUST09078,1
CUST09079,1
CUST09080,1
CUST09081,1
CUST09083,2
CUST09085,3
CUST09086,1
CUST09087,1
CUST09088,2
CUST09089,1
CUST09090,2
CUST09092,3
CUST09097,1
CUST09098,1
CUST09103,2
CUST09108,1
CUST09109,1
CUST09112,1
CUST09113,1
CUST09114,3
CUST09115,1
CUST09116,1
CUST09118,1
CUST09120,1
CUST09122,1
CUST09124,1
CUST09125,3
CUST09132,2
CUST09134,3
CUST09137,1
CUST09138,1
CUST09139,1
CUST09140,1
CUST09142,3
CUST09143,4
CUST09145,1
CUST09147,1
CUST09148,1
CUST09149,1
CUST09150,2
CUST09154,3
CUST09155,1
CUST09157,4
CUST09158,1
CUST09159,1
CUST09160,1
CUST09161,5
CUST09165,1
CUST09170,2
CUST09172,2
CUST09173,2
CUST09175,1
CUST09176,1
CUST09177,1
CUST09180,2
CUST09183,1
CUST09185,1
CUST09186,2
CUST09188,2
CUST09189,3
CUST09191,2
CUST09192,3
CUST09194,1
CUST09195,1
CUST09199,1
CUST09200,1
CUST09207,2
CUST09208,1
CUST09209,1
CUST09210,1
CUST09212,1
CUST09213,2
CUST09215,1
CUST09216,1
CUST09217,1
CUST09218,2
CUST09223,1
CUST09224,2
CUST09227,1
CUST09228,1
CUST09230,1
CUST09232,1
CUST09236,1
CUST09239,1
CUST09240,1
CUST09241,1
CUST09242,1
CUST09243,2
CUST09244,2
CUST09245,1
CUST09247,1
CUST09249,2
CUST09250,1
CUST09251,1
CUST09252,4
CUST09253,2
CUST09255,1
CUST09257,2
CUST09258,1
CUST09259,1
CUST09263,3
CUST09264,3
CUST09265,1
CUST09267,1
CUST09268,1
CUST09269,1
CUST09270,1
CUST09271,1
CUST09272,2
CUST09278,2
CUST09279,1
CUST09280,1
CUST09281,1
CUST09282,3
CUST09283,1
CUST09285,2
CUST09286,3
CUST09287,2
CUST09288,3
CUST09289,1
CUST09290,1
CUST09291,1
CUST09292,2
CUST09294,3
CUST09295,1
CUST09296,1
CUST09297,2
CUST09298,2
CUST09299,3
CUST09308,2
CUST09309,2
CUST09311,3
CUST09312,2
CUST09317,1
CUST09319,6
CUST09320,1
CUST09321,1
CUST09323,1
CUST09324,2
CUST09325,1
CUST09327,1
CUST09330,2
CUST09331,2
CUST09332,2
CUST09334,1
CUST09338,2
CUST09339,3
CUST09340,2
CUST09344,1
CUST09345,1
CUST09346,2
CUST09348,2
CUST09350,1
CUST09351,1
CUST09352,2
CUST09355,2
CUST09356,2
CUST09358,2
CUST09360,2
CUST09363,1
CUST09369,1
CUST09370,1
CUST09373,1
CUST09376,1
CUST09377,2
CUST09378,1
CUST09379,1
CUST09381,2
CUST09385,1
CUST09386,1
CUST09387,1
CUST09388,2
CUST09390,1
CUST09391,1
CUST09392,1
CUST09394,2
CUST09395,2
CUST09397,1
CUST09399,1
CUST09400,1
CUST09403,1
CUST09405,1
CUST09406,1
CUST09408,1
CUST09409,1
CUST09412,1
CUST09413,1
CUST09414,2
CUST09415,1
CUST09416,2
CUST09419,1
CUST09420,1
CUST09422,1
CUST09424,1
CUST09425,1
CUST09428,1
CUST09429,1
CUST09435,3
CUST09437,3
CUST09439,2
CUST09441,2
CUST09443,2
CUST09445,1
CUST09447,1
CUST09448,1
CUST09449,3
CUST09450,3
CUST09452,2
CUST09457,1
CUST09458,1
CUST09459,1
CUST09460,1
CUST09461,1
CUST09463,1
CUST09464,1
CUST09467,1
CUST09471,2
CUST09472,1
CUST09473,1
CUST09474,1
CUST09477,1
CUST09478,1
CUST09480,1
CUST09481,1
CUST09483,2
CUST09484,1
CUST09486,2
CUST09487,2
CUST09489,1
CUST09490,1
CUST09494,2
CUST09497,1
CUST09500,1
CUST09501,1
CUST09502,1
CUST09505,2
CUST09511,1
CUST09512,3
CUST09514,1
CUST09515,1
CUST09517,2
CUST09520,1
CUST09521,4
CUST09522,1
CUST09523,1
CUST09529,1
CUST09533,1
CUST09535,2
CUST09537,2
CUST09539,2
CUST09541,2
CUST09546,2
CUST09549,2
CUST09551,1
CUST09552,1
CUST09553,1
CUST09555,2
CUST09558,3
CUST09562,1
CUST09563,1
CUST09565,1
CUST09566,1
CUST09571,1
CUST09572,2
CUST09573,1
CUST09574,1
CUST09578,1
CUST09580,2
CUST09581,2
CUST09582,2
CUST09583,2
CUST09586,2
CUST09587,1
CUST09588,3
CUST09590,1
CUST09592,2
CUST09593,4
CUST09595,2
CUST09597,1
CUST09598,2
CUST09602,2
CUST09603,1
CUST09604,1
CUST09605,1
CUST09606,1
CUST09610,2
CUST09612,2
CUST09613,1
CUST09614,2
CUST09615,1
CUST09617,2
CUST09618,1
CUST09621,1
CUST09625,3
CUST09628,1
CUST09630,1
CUST09631,1
CUST09632,1
CUST09633,2
CUST09639,1
CUST09640,1
CUST09641,1
CUST09642,1
CUST09643,2
CUST09644,1
CUST09645,1
CUST09646,1
CUST09647,1
CUST09648,2
CUST09650,1
CUST09653,2
CUST09656,1
CUST09659,1
CUST09661,2
CUST09662,2
CUST09667,2
CUST09670,1
CUST09671,2
CUST09672,1
CUST09673,2
CUST09674,1
CUST09675,3
CUST09677,1
CUST09679,1
CUST09681,1
CUST09682,1
CUST09683,1
CUST09684,1
CUST09687,1
CUST09691,3
CUST09692,1
CUST09693,2
CUST09696,1
CUST09697,2
CUST09698,1
CUST09699,1
CUST09700,1
CUST09701,1
CUST09702,1
CUST09703,1
CUST09704,4
CUST09707,2
CUST09708,3
CUST09709,1
CUST09710,2
CUST09711,2
CUST09712,1
CUST09715,1
CUST09716,1
CUST09717,2
CUST09720,1
CUST09721,1
CUST09727,2
CUST09728,1
CUST09730,2
CUST09732,1
CUST09733,2
CUST09736,1
CUST09738,1
CUST09739,1
CUST09740,1
CUST09743,2
CUST09744,1
CUST09745,1
CUST09746,1
CUST09748,1
CUST09750,1
CUST09753,1
CUST09755,1
CUST09759,2
CUST09764,2
CUST09767,2
CUST09769,1
CUST09770,1
CUST09774,1
CUST09775,2
CUST09777,2
CUST09778,2
CUST09781,1
CUST09784,1
CUST09786,1
CUST09787,1
CUST09791,1
CUST09792,2
CUST09794,1
CUST09796,1
CUST09801,1
CUST09802,1
CUST09805,2
CUST09809,3
CUST09810,1
CUST09812,2
CUST09813,1
CUST09814,2
CUST09817,1
CUST09819,1
CUST09820,1
CUST09821,1
CUST09822,1
CUST09823,2
CUST09824,1
CUST09825,2
CUST09827,4
CUST09828,1
CUST09829,1
CUST09835,1
CUST09836,3
CUST09838,3
CUST09843,1
CUST09844,1
CUST09845,2
CUST09846,1
CUST09848,1
CUST09849,1
CUST09852,1
CUST09853,1
CUST09856,2
CUST09857,1
CUST09858,1
CUST09859,1
CUST09860,1
CUST09862,1
CUST09863,1
CUST09865,1
CUST09866,1
CUST09868,1
CUST09870,1
CUST09871,4
CUST09874,1
CUST09877,1
CUST09883,2
CUST09885,1
CUST09888,3
CUST09889,2
CUST09890,3
CUST09892,1
CUST09893,1
CUST09894,2
CUST09895,2
CUST09897,2
CUST09898,1
CUST09901,2
CUST09902,1
CUST09903,1
CUST09904,1
CUST09905,2
CUST09906,2
CUST09907,1
CUST09908,2
CUST09909,1
CUST09911,1
CUST09913,1
CUST09914,1
CUST09916,2
CUST09917,1
CUST09921,1
CUST09922,1
CUST09924,1
CUST09926,3
CUST09930,2
CUST09934,1
CUST09935,2
CUST09936,1
CUST09938,2
CUST09939,2
CUST09940,1
CUST09941,1
CUST09942,1
CUST09945,1
CUST09946,2
CUST09947,1
CUST09949,2
CUST09950,1
CUST09951,1
CUST09953,2
CUST09956,1
CUST09957,2
CUST09958,1
CUST09965,2
CUST09967,4
CUST09969,2
CUST09971,2
CUST09972,1
CUST09973,1
CUST09974,1
CUST09975,1
CUST09977,1
CUST09978,3
CUST09979,1
CUST09980,2
CUST09981,1
CUST09982,1
CUST09983,2
CUST09985,1
CUST09988,2
CUST09993,2
CUST09994,2
CUST09995,1
CUST09996,1
CUST09997,1
CUST09998,5
CUST10000,1
